Protein ID,H26_Exponential_vs_H26_Stationary,H26_Exponential_vs_H26_Stationary_PEP,H26_Exponential_vs_HVABI_Exponential,H26_Exponential_vs_HVABI_Exponential_PEP,H26_Exponential_vs_HVLON3_Exponential,H26_Exponential_vs_HVLON3_Exponential_PEP,H26_Stationary_vs_HVABI_Stationary,H26_Stationary_vs_HVABI_Stationary_PEP,H26_Stationary_vs_HVLON3_Stationary,H26_Stationary_vs_HVLON3_Stationary_PEP
HVO_1680 [D4GZP4] UPF0212 family protein,-0.8746555142384281,0.659670457671266,8.127600657283596,1.0,17.50771640810322,1.0,13.521466129216451,1.0,2.8569019029524916,0.5811406668126239
HVO_1678 [D4GZP2] (tif2b1) translation initiation factor aIF-2 beta subunit,7.124737193774397,1.0,-1.580494124255792,0.6674560494679889,-0.2615334892764684,0.8903868268454406,0.0,1.0,0.0,1.0
HVO_1675 [D4GZN9] (corA) magnesium transport protein CorA,-0.49538326395080046,0.7610816035184479,1.146645455734017,0.0008303601573121933,0.319428217974669,0.9136903716394236,2.4077065669271853,0.0003750058594665928,1.5848960643863346,0.21757204208246428
HVO_1673 [D4GZN7] conserved hypothetical protein,-0.6287579251940019,0.6486334770570166,0.6404870702140948,0.5935038790718481,-0.5533634344235621,0.8369093389557237,1.6651558213696955,0.0003750058594665928,1.0921142336891094,0.0016474609848613486
HVO_1670 [D4GZN4] (nop5) rRNA/tRNA 2'-O-methyltransferase complex protein Nop5,0.316895527661503,0.7457081545064377,0.32318365646001257,0.6993461277173914,0.6906802114389152,0.9059767113281988,0.4621412573659068,0.5105327225868938,0.3705060131543606,0.5863583172396836
HVO_1669 [D4GZN3] (fib) fibrillarin-like rRNA/tRNA 2'-O-methyltransferase,-0.8388535800829012,0.6948275610432448,0.9658914853467593,1.0,-0.9203838697521811,0.9038831767037919,-0.11609358347003618,0.008245638830087443,-1.0958441445584781,0.0010985446488331885
HVO_1668 [D4GZN2] (gshA) glutamate--cysteine ligase,3.3939720306187544,0.0054177515161908385,7.000174552260005,1.0,2.029823466050292,0.8970550409621599,-5.516021096098959,1.0,-1.1406284656269092,0.5873335368772593
HVO_1667 [D4GZN1] TrmB family transcription regulator,-1.5229148900167393,0.6697812788066706,0.7533367755163143,0.6740006535235814,0.09651895946303041,0.9273322144722109,2.4221754396332447,0.0003750058594665928,2.0682108695310775,0.37837981048653424
HVO_1660 [D4GZM5] (dacZ) diadenylate cyclase,1.3971943047225077,0.07525371336693432,0.6200552552963867,0.5177442372577002,-0.11411401734007834,0.9433121878796059,-1.109381901145495,0.08030635386846119,-0.8746005755110633,0.09571610055754709
HVO_1659 [D4GZM4] (mscS2) mechanosensitive channel protein MscS,-2.164496600964752,0.6814535298312336,0.43370029221294976,0.6836588582045482,-1.6829318035579868,0.8969285659343585,2.337118035340326,0.3852478727928039,2.159236224192268,0.5441621784054922
HVO_1658 [D4GZM3] (yvoF) O-acetyltransferase (homolog to galactoside O-acetyltransferase),-1.1557751025653873,0.6927781373279174,-0.002692718037536748,0.7266256073782923,0.5947881271073838,0.9072331271847272,2.519932188034014,0.028793579405735126,0.5057005857731023,0.5772091209891643
HVO_1657 [D4GZM2] (purD) phosphoribosylamine--glycine ligase,1.267493774687765,0.48598978283333405,0.834102223458561,0.5552484083033382,0.24150574074558118,0.9269717259115413,-1.027395349374164,0.0003750058594665928,-0.4540213805799658,0.5863583172396836
HVO_1656 [D4GZM1] YyaL family protein,1.1177776283845313,0.612132968778706,-0.7567100107817766,0.3947168390295609,-0.13699025494345085,0.9144264147896989,-2.4323326157350764,0.0033750487800019435,-2.036894038311705,0.10937980830575011
HVO_1654 [D4GZL9] (cysK2) cysteine synthase,0.31399522074712777,0.7842698505826378,-0.3316228689094069,0.7004675721237953,-0.2659743502671177,0.9361772884545989,-1.6896629905330807,0.002250314692445299,-1.142079525594891,0.03094080441152336
HVO_1651 [D4GZL6] (thiI) tRNA uracil 4-sulfurtransferase,3.6562890723720276,1.0,3.9465090735233743,1.0,-0.6220999267051452,0.9031747349615934,11.481009458263452,1.0,8.829598994833146,1.0
HVO_1650 [D4GZ78] (ppk1) polyphosphate kinase,1.1510921047986769,0.6910125179293258,-1.3842465915404603,0.29716795225494064,-0.7637064561296049,0.882514494964907,-1.6480278597516338,0.09391853510595805,-1.7304945180192484,0.4364897911786786
HVO_1649 [D4GZ77] (mat) S-adenosylmethionine synthase,0.777502513496402,0.26317944099315305,-0.30743739688574323,0.760862757184258,0.7784133265699995,0.04246287901843637,-0.49421084288936257,0.3403434939871822,-0.45261530917644455,0.431956110508226
HVO_1648 [D4GZ76] adenylate cyclase domain protein,1.0965489568951692,0.717477312861575,0.2810344215347583,0.6775345409553165,-0.012028140337566634,0.9035296269202634,-2.6366068231777025,0.4290072546787784,-3.033028845641332,0.4865422461101234
HVO_1637 [D4GZ66] (mtfK2) FKBP-type peptidylprolyl isomerase,-0.4188878645839128,0.7457081545064377,-0.762394214727121,0.26674544770908315,0.1284615435322847,0.9545952098569521,-0.5172657276381942,0.46524656200397474,-0.1620564669734939,0.6816496531832344
HVO_1636 [D4GZ65] conserved hypothetical protein,-2.470501924384801,0.6750470664023291,0.7641038646757663,0.6748864832805992,-0.5705148584709889,0.8942338553649473,2.288189853140024,0.375960061731492,1.861003737471152,0.0005492080087362572
HVO_1631 [D4GZ60] (dph2) 2-(3-amino-3-carboxypropyl)histidine synthase,-0.11608921535286418,0.7552118268895388,-0.2578287511728283,0.7210248986231427,-0.3157818451893475,0.9277805962577218,-1.2735129024105172,0.4017100748913658,-2.032605063369478,0.33906317438631906
HVO_1629 [D4GZ58] conserved hypothetical protein,1.347209472198081,0.10488617499216402,-0.45548802299208124,0.6469839653855942,-0.0736714758138955,0.926245948924441,-1.5031376111383166,0.009743217806979731,-1.026351959006623,0.1882605518412106
HVO_1626 [D4GZ55] metal-dependent hydrolase domain protein,0.24834016015260735,0.732795111364231,-1.5937097621867975,0.21314022131402222,-0.3321575931090891,0.9127349391698408,-1.4271063960468342,0.19343967570407317,-0.7662858730187116,0.5583169037197869
HVO_1625 [D4GZ54] conserved hypothetical protein,0.6157861484042391,0.7269603704715318,-0.7089883002076254,0.38887526708466147,0.014608830356784373,0.9395603128099841,-0.3431218442190018,0.5579795815006549,-0.25482461748188845,0.7086237691390656
HVO_1624 [D4GZ52] conserved hypothetical protein,-1.4459167947341889,0.7240068441384598,1.9066189376750466,0.4105098228275281,1.3992796453836294,0.8681438183918984,3.097672993686311,0.21886506447232268,1.8409907516866961,0.5036443672975079
HVO_1623 [D4GZ53] conserved hypothetical protein,-0.5785274559006364,0.7678041000278018,-0.24967891447769652,0.6897080342833253,-0.3907876852801037,0.9211732403077505,-0.44635836444169164,0.4682807150881193,-1.5774982086556262,0.10786916102806754
HVO_1616 [D4GZ45] UPF0361 family protein,2.3537099422948726,0.6832643341995277,2.1137422007575983,0.6388125343595382,21.102883039724276,1.0,-1.0173637194590939,0.46153521100134587,-0.0036941507255280476,0.5242797700618113
HVO_1615 [D4GZ44] ribonuclease H domain protein,0.92427823661659,0.7699367979474283,0.0035990584286113778,0.7559114149910785,-0.2226070410193246,0.9388645681006533,-0.9626083096878368,0.013858980966921508,-1.1512140566900015,0.5603226501703589
HVO_1613 [D4GZ42] dolichyl-phosphate hexosyltransferase,-1.9766453161240385,0.1287660690362854,1.5091758274142202,0.005797154207032196,0.8651282421010813,0.8134133998483931,2.171566061556689,0.0003750058594665928,1.4984415210084367,0.13477691915260237
HVO_1612 [D4GZ41] DUF3179 family protein,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_1610 [D4GZ39] DUF583 domain protein,1.1254720002774605,0.7237371312410753,-0.4050319593926355,0.6451097692534009,-0.3684561979832303,0.927422088409467,-1.3052137152919803,0.0003750058594665928,-1.2588363615309193,0.0005492080087362572
HVO_1609 [D4GZ38] DUF4349 domain protein,-0.5443376213098938,0.7444380521259926,1.3517976610604943,0.34382081953957555,0.32311657753205936,0.91751269035533,2.618634227815019,0.0007502303441603297,1.817007366651095,0.11940306874688167
HVO_1605 [D4GZ34] (nhaC5) probable NhaC-type sodium/proton antiporter,-0.8921568244183087,0.7237371312410753,2.9020364879537075,0.0008303601573121933,-0.049238785211430755,0.9096953184151916,3.445902071932419,0.0003750058594665928,1.8610442554925861,0.49191740692861463
HVO_1604 [D4GZ33] (aspC1) pyridoxal phosphate-dependent aminotransferase,1.21323587000877,0.553103747648676,0.2588515269486312,0.6914227620525443,-0.07780907905623852,0.9226134882432031,-0.6931929873781648,0.40513175849257665,0.03635610043701096,0.7194216639147272
HVO_1603 [D4GZ32] (ssuA) ABC-type transport system periplasmic substrate-binding protein (probable substrate nitrate/sulfonate/bicarbonate),-1.3754140627187723,0.6171451487006152,0.8015847993227667,0.5394784425603729,-0.0062306320669447204,0.9180165812123529,2.029577601394889,0.07662021772601924,1.9302931146921896,0.0032927878839504876
HVO_1602 [D4GZ31] (ssuC) ABC-type transport system permease protein (probable substrate nitrate/sulfonate/bicarbonate),-1.0611490959373189,0.7231970970087084,1.3474256513763945,0.44721929692593154,-0.0810351249422584,0.9098056651763153,2.2750239443867013,0.08067479946511125,1.06952099659593,0.4865422461101234
HVO_1601 [D4GZ30] (ssuB) ABC-type transport system ATP-binding protein (probable substrate nitrate/sulfonate/bicarbonate),-1.2393775945745165,0.6838660207721774,1.856257321063128,0.0016604475909823835,-0.15667750014317783,0.9192140252410359,2.6605210278981515,0.0003750058594665928,1.6865067346198361,0.2731829244976346
HVO_1598 [D4GZ27] (rad25c) DNA repair helicase Rad25,0.3716098515229248,0.7529844820392727,-1.6171316914854716,1.0,-0.11663542073667732,0.943165697661327,-3.576843769243565,0.45680698710557244,-2.5769255308773134,0.5124394932777266
HVO_1597 [D4GZ26] conserved hypothetical protein,-0.9995713744753881,0.7282948636327728,-0.5210827424419997,0.6836588582045482,-0.8433385971424175,0.9018618570135329,1.1529391051811846,0.4578206201730919,-0.27065096929219645,0.6034451821281177
HVO_1595 [D4GZ24] conserved hypothetical protein,0.44373516674292957,0.7408569850306099,-0.3750544166216099,0.6407098173959292,-1.3622369918077282,0.890926393616632,-1.8541492420746994,0.4632225901062663,0.8891768954712053,0.016921405619497953
HVO_1594 [D4GZ23] (cna) tRNA/rRNA cytosine-C5-methylase,-1.0638177829008715,0.7831366649697704,0.8203313797831391,0.7300596943587161,0.3996325559688725,0.9337258030894414,-0.9067373823075873,0.47972356417859874,-0.5623145477898994,0.5941329348735338
HVO_1593 [D4GZ22] PAC2 family protein,-0.24411911411312376,0.765657821534523,-0.1731184799115486,0.7332074978806885,-0.37059946279717765,0.9228036722077843,0.7384242603196323,0.44259073990624076,0.5450080038195206,0.5722724620770129
HVO_1592 [Q1XBW3] (grpE) DnaJ/DnaK ATPase stimulator GrpE,-0.006095629049526791,0.7704088995001902,-1.4461012125178367,0.10147102972080457,-0.30352781420442865,0.8781892576813127,-1.7677214141222723,0.06702194503269643,-1.6435742883866387,0.15044335943174725
HVO_1591 [D4GZ20] alpha/beta hydrolase fold protein,-1.1382388916590696,0.017194670889051022,1.1809347214232182,0.396652206911438,-0.5988672283487515,0.8749431709615144,2.9266182661388576,0.0003750058594665928,1.8690424461320614,0.0005492080087362572
HVO_1590 [Q1XBW2] (dnaK) Hsp70-type molecular chaperone DnaK,0.0747226965383955,0.8547659406344392,-0.3989331188134289,0.5837491090520315,0.157772939942671,0.9471601887511666,0.329212395413797,0.5596289365855731,0.7670983008528109,0.17594711694644893
HVO_1589 [Q1XBW1] (dnaJ) molecular chaperone DnaJ,-1.052765671495241,0.6496198408508136,-0.12812175598722556,0.6865487044500669,-0.19570712536677604,0.9195107928709559,1.234814667403676,0.22778264216134525,1.5904358150089313,0.07777375443478518
HVO_1586 [D4GZ15] (gltP1) SDF family transport protein (probable substrate glutamate/aspartate),-3.083447739817491,0.0010868171426249296,-1.4701461516314582,0.6586964756235467,0.38916552517026526,0.9066641567322902,1.8960677501202432,0.3910854639841832,2.255632753161186,0.509984518031145
HVO_1585 [D4GZ14] (acs5) acyl-CoA synthetase,4.329482039787889,0.0010868171426249296,-0.17222526647543285,0.6836588582045482,0.026738108357094337,0.9095848367964829,-2.2639725148868246,0.0003750058594665928,-2.5804126993496537,0.013120164792078781
HVO_1584 [D4GZ13] GNAT family acetyltransferase,-0.29257283624999364,0.7009090996824907,-0.00841156573154836,0.692277877719476,0.13898559647298986,0.9155707529388489,-1.5278498712518669,0.4541027852750493,-0.013130080157873366,0.5516016584259691
HVO_1579 [D4GZ08] (udp1) uridine phosphorylase,0.8652259644817522,0.6927781373279174,0.021720127513450593,0.716983491745873,0.12820777532671424,0.9134789419432338,-0.28480172654494873,0.5606182392900242,0.2301979033990119,0.6614188105415508
HVO_1578 [D4GZ07] (ndh1) probable NADH dehydrogenase,-1.2806641275075976,0.001086455263836772,0.7178758661359153,0.19973709282552854,0.1121497368422804,0.9544703277512708,1.863799536376083,0.0003750058594665928,1.095359655420917,0.0005492080087362572
HVO_1577 [D4GZ06] DUF293 domain protein,-0.9326085646852795,0.6691570161431006,-0.49972361922711367,0.6827885887020593,-0.16503990556616732,0.9334763639505248,-0.1477610293780377,0.5358156597770447,0.6439074890285806,0.5352980465088921
HVO_1576 [D4GZ05] GalE family epimerase/dehydratase<|>HVO_2040 [D4GU54] GalE family epimerase/dehydratase,0.5195677816875206,0.7426521034321553,-0.3795425774685801,0.7318984796569482,0.19828843365864104,0.9333930410854966,-0.5151416015086527,0.4901299432481896,0.4987476215570661,0.3727921291561306
HVO_1576 [D4GZ05] GalE family epimerase/dehydratase,0.9076419798049269,0.7591361929293619,0.09210469564668339,0.7046500027711577,-0.27399798671519565,0.924309771151355,-1.7636143881596236,0.010866073690245837,-1.4377536425802546,0.13772999237318984
HVO_1575 [D4GZ04] (rocF) arginase,0.42146013999925125,0.7199397588473316,-0.21916493970116255,0.7104451300132217,0.2931933443495399,0.9218484189254673,0.32894556817425363,0.48375486766135223,0.6025036318517387,0.5512647024612263
HVO_1574 [D4GZ03] NUDIX family hydrolase,0.6587485562690053,0.7439287126552764,-1.0882031683324191,0.6507118632732056,0.17050793707853273,0.9263370231727266,-3.645282191497028,0.398628221826568,-2.246745323044626,0.4976200106758507
HVO_1573 [D4GZ02] (gyrA) DNA gyrase subunit A,-0.21096496020797975,0.8375010003712854,-0.9057282083308019,0.0008303601573121933,-0.12659001959641233,0.9591765463839934,-0.29157561960545597,0.5364789600208983,-0.3435545696127296,0.5573125071042868
HVO_1572 [D4GZ01] (gyrB) DNA gyrase subunit B,0.30367588194284506,0.7876461365418044,-0.48076934068096855,0.5081715696084317,-0.28603474209200225,0.8712721010256015,-1.6075053474741594,0.0003750058594665928,-1.1826451106575386,0.0027445824488726567
HVO_1571 [D4GZ00] (top6B) DNA topoisomerase 6 subunit B,-0.5618596422197566,0.640317268091015,-0.99573037061181,0.0008303601573121933,-0.08763409388577831,0.9581196321811174,-0.5700417723408618,0.18445187647786943,0.15118730569571448,0.7199864518640633
HVO_1570 [D4GYZ9] (top6A) DNA topoisomerase 6 subunit A,-0.7281535777719124,0.6883484283169571,-0.5447269438465208,0.5673337232368423,0.3656694263252168,0.9216560608171923,-0.20708126965635804,0.5688533884189233,0.493352792211866,0.5758950998178236
HVO_1568 [D4GYZ7] alpha/beta hydrolase fold protein,-0.2193378008843686,0.779254450755805,0.23960059533397557,0.7650294044152394,0.2079724217534346,0.9325549228388729,1.039728364132492,0.24591827504505692,1.3888084671737537,0.14214604175980206
HVO_1567 [D4GYZ6] metal-dependent hydrolase domain protein,2.3054207656527423,0.5776172269270168,-0.4072597357977577,0.7450811816795668,0.349917224401402,0.9246820782880631,-2.5209406925966418,0.0511023410638316,-0.36470762250604327,0.15432815850384396
HVO_1565 [D4GYZ4] (ligA) DNA ligase (ATP),-0.20132936936780232,0.7649393550207342,-1.5222623493428598,0.08367670914406167,-0.6214200009614346,0.8583814618779356,-1.7333500788808498,0.10748910244282883,-2.432400673731948,0.060090208060526784
HVO_1564 [D4GYZ3] UCP012666 family protein,-1.108831674093834,0.7221145883786697,-3.5248330921559976,0.5507877882870615,-1.1660437148264582,0.895910780669145,-2.1062611379452307,0.0003750058594665928,-1.2059330149949528,0.532554774620195
HVO_1563 [D4GYZ2] conserved hypothetical protein,-0.3347039924894478,0.7634978323358937,1.3391968680003243,0.22194067434236575,0.6232035954152999,0.8948822358153803,2.5671981450437804,0.0003750058594665928,1.9848357701521393,0.09418842972709918
HVO_1562 [D4GYZ1] (psmB) proteasome beta subunit,-0.06120381242565148,0.7874221297210522,1.3430577422527836,0.07386847170033639,0.4295950711557238,0.9044694643466394,0.7072027142503239,0.31142729968087746,0.8390219268073692,0.14263571271587372
HVO_1560 [D4GYY9] UPF0212 family protein,-1.7375129220424061,0.08302583025830257,2.4870761401336905,0.6168105893294711,-0.2883878903477068,0.9008954185864557,11.98691654445901,1.0,2.473280640043917,0.5616575625374247
HVO_1558 [D4GYY7] (cyc2) cytochrome P450,-1.0488288975344886,0.6762756539268853,0.17683724443550858,0.7052049345723397,-0.07924797528418538,0.9223274020803508,1.5155330629286345,0.0003750058594665928,0.942396024169255,0.5124394932777266
HVO_1557 [D4GYY6] (purM) phosphoribosylformylglycinamidine cyclo-ligase,-0.21520100607048787,0.7776425601125831,-0.35690203012075583,0.7282136843243577,0.19549880574108758,0.924774894570875,-0.0009481918291918134,0.4938164015374895,0.29809113358015366,0.5899293737140121
HVO_1554 [D4GYY3] (traB) TraB family protein,-2.1409529416756117,0.2256815193803361,1.5977668560337426,0.006622034638335106,-0.4344967096718271,0.917714599584876,3.500762536617318,0.0003750058594665928,2.4742255763443706,0.015836503410725622
HVO_1553 [D4GYY2] glycerate 2-kinase,0.5122465511122763,0.7507426411018093,-1.4426806054285808,0.07006369426751591,0.5250035682755911,0.9084725487195894,-1.0167177811260064,0.3163183058512703,-0.462191342356474,0.5801592561990976
HVO_1552 [D4GYJ6] ArsR family transcription regulator,-0.47573465455402586,0.763015959563212,1.4594118452081353,0.025371100688464376,-0.13432509107020124,0.9266096409382945,2.1521531235560225,0.0003750058594665928,1.2242423227937584,0.2573138757781105
HVO_1550 [D4GYJ4] thioesterase domain protein,0.6739080600631534,0.7967002186222457,-1.4816614341643817,0.6078118193698272,-0.3561128977320649,0.944832929264595,-2.097782786527642,0.03587008304297867,-0.750866871812477,0.5208117015737008
