"Protein.ID","H26_Exponential_vs_H26_Stationary","H26_Exponential_vs_HVABI_Exponential","H26_Exponential_vs_HVLON3_Exponential","H26_Stationary_vs_HVABI_Stationary","H26_Stationary_vs_HVLON3_Stationary"
"1115","HVO_1610 [D4GZ39] DUF583 domain protein",1.12547200027746,-0.405031959392635,-0.36845619798323,-1.30521371529198,-1.25883636153092
"1116","HVO_1609 [D4GZ38] DUF4349 domain protein",-0.544337621309894,1.35179766106049,0.323116577532059,2.61863422781502,1.8170073666511
"1117","HVO_1605 [D4GZ34] (nhaC5) probable NhaC-type sodium/proton antiporter",-0.892156824418309,2.90203648795371,-0.0492387852114308,3.44590207193242,1.86104425549259
"1118","HVO_1604 [D4GZ33] (aspC1) pyridoxal phosphate-dependent aminotransferase",1.21323587000877,0.258851526948631,-0.0778090790562385,-0.693192987378165,0.036356100437011
"1119","HVO_1603 [D4GZ32] (ssuA) ABC-type transport system periplasmic substrate-binding protein (probable substrate nitrate/sulfonate/bicarbonate)",-1.37541406271877,0.801584799322767,-0.00623063206694472,2.02957760139489,1.93029311469219
"1120","HVO_1602 [D4GZ31] (ssuC) ABC-type transport system permease protein (probable substrate nitrate/sulfonate/bicarbonate)",-1.06114909593732,1.34742565137639,-0.0810351249422584,2.2750239443867,1.06952099659593
"1121","HVO_1601 [D4GZ30] (ssuB) ABC-type transport system ATP-binding protein (probable substrate nitrate/sulfonate/bicarbonate)",-1.23937759457452,1.85625732106313,-0.156677500143178,2.66052102789815,1.68650673461984
"1122","HVO_1598 [D4GZ27] (rad25c) DNA repair helicase Rad25",0.371609851522925,-1.61713169148547,-0.116635420736677,-3.57684376924357,-2.57692553087731
"1123","HVO_1597 [D4GZ26] conserved hypothetical protein",-0.999571374475388,-0.521082742442,-0.843338597142418,1.15293910518118,-0.270650969292196
"1124","HVO_1595 [D4GZ24] conserved hypothetical protein",0.44373516674293,-0.37505441662161,-1.36223699180773,-1.8541492420747,0.889176895471205
"1125","HVO_1594 [D4GZ23] (cna) tRNA/rRNA cytosine-C5-methylase",-1.06381778290087,0.820331379783139,0.399632555968872,-0.906737382307587,-0.562314547789899
"1126","HVO_1593 [D4GZ22] PAC2 family protein",-0.244119114113124,-0.173118479911549,-0.370599462797178,0.738424260319632,0.545008003819521
"1127","HVO_1592 [Q1XBW3] (grpE) DnaJ/DnaK ATPase stimulator GrpE",-0.00609562904952679,-1.44610121251784,-0.303527814204429,-1.76772141412227,-1.64357428838664
"1128","HVO_1591 [D4GZ20] alpha/beta hydrolase fold protein",-1.13823889165907,1.18093472142322,-0.598867228348752,2.92661826613886,1.86904244613206
"1129","HVO_1590 [Q1XBW2] (dnaK) Hsp70-type molecular chaperone DnaK",0.0747226965383955,-0.398933118813429,0.157772939942671,0.329212395413797,0.767098300852811
"1130","HVO_1589 [Q1XBW1] (dnaJ) molecular chaperone DnaJ",-1.05276567149524,-0.128121755987226,-0.195707125366776,1.23481466740368,1.59043581500893
"1131","HVO_1586 [D4GZ15] (gltP1) SDF family transport protein (probable substrate glutamate/aspartate)",-3.08344773981749,-1.47014615163146,0.389165525170265,1.89606775012024,2.25563275316119
"1132","HVO_1585 [D4GZ14] (acs5) acyl-CoA synthetase",4.32948203978789,-0.172225266475433,0.0267381083570943,-2.26397251488682,-2.58041269934965
"1133","HVO_1584 [D4GZ13] GNAT family acetyltransferase",-0.292572836249994,-0.00841156573154836,0.13898559647299,-1.52784987125187,-0.0131300801578734
"1134","HVO_1579 [D4GZ08] (udp1) uridine phosphorylase",0.865225964481752,0.0217201275134506,0.128207775326714,-0.284801726544949,0.230197903399012
"1135","HVO_1578 [D4GZ07] (ndh1) probable NADH dehydrogenase",-1.2806641275076,0.717875866135915,0.11214973684228,1.86379953637608,1.09535965542092
"1136","HVO_1577 [D4GZ06] DUF293 domain protein",-0.93260856468528,-0.499723619227114,-0.165039905566167,-0.147761029378038,0.643907489028581
"1137","HVO_1576 [D4GZ05] GalE family epimerase/dehydratase<|>HVO_2040 [D4GU54] GalE family epimerase/dehydratase",0.519567781687521,-0.37954257746858,0.198288433658641,-0.515141601508653,0.498747621557066
"1138","HVO_1576 [D4GZ05] GalE family epimerase/dehydratase",0.907641979804927,0.0921046956466834,-0.273997986715196,-1.76361438815962,-1.43775364258025
"1139","HVO_1575 [D4GZ04] (rocF) arginase",0.421460139999251,-0.219164939701163,0.29319334434954,0.328945568174254,0.602503631851739
"1140","HVO_1574 [D4GZ03] NUDIX family hydrolase",0.658748556269005,-1.08820316833242,0.170507937078533,-3.64528219149703,-2.24674532304463
"1141","HVO_1573 [D4GZ02] (gyrA) DNA gyrase subunit A",-0.21096496020798,-0.905728208330802,-0.126590019596412,-0.291575619605456,-0.34355456961273
"1142","HVO_1572 [D4GZ01] (gyrB) DNA gyrase subunit B",0.303675881942845,-0.480769340680969,-0.286034742092002,-1.60750534747416,-1.18264511065754
"1143","HVO_1571 [D4GZ00] (top6B) DNA topoisomerase 6 subunit B",-0.561859642219757,-0.99573037061181,-0.0876340938857783,-0.570041772340862,0.151187305695714
"1144","HVO_1570 [D4GYZ9] (top6A) DNA topoisomerase 6 subunit A",-0.728153577771912,-0.544726943846521,0.365669426325217,-0.207081269656358,0.493352792211866
"1145","HVO_1568 [D4GYZ7] alpha/beta hydrolase fold protein",-0.219337800884369,0.239600595333976,0.207972421753435,1.03972836413249,1.38880846717375
"1146","HVO_1567 [D4GYZ6] metal-dependent hydrolase domain protein",2.30542076565274,-0.407259735797758,0.349917224401402,-2.52094069259664,-0.364707622506043
"1147","HVO_1565 [D4GYZ4] (ligA) DNA ligase (ATP)",-0.201329369367802,-1.52226234934286,-0.621420000961435,-1.73335007888085,-2.43240067373195
"1148","HVO_1564 [D4GYZ3] UCP012666 family protein",-1.10883167409383,-3.524833092156,-1.16604371482646,-2.10626113794523,-1.20593301499495
"1149","HVO_1563 [D4GYZ2] conserved hypothetical protein",-0.334703992489448,1.33919686800032,0.6232035954153,2.56719814504378,1.98483577015214
"1150","HVO_1562 [D4GYZ1] (psmB) proteasome beta subunit",-0.0612038124256515,1.34305774225278,0.429595071155724,0.707202714250324,0.839021926807369
"1151","HVO_1560 [D4GYY9] UPF0212 family protein",-1.73751292204241,2.48707614013369,-0.288387890347707,11.986916544459,2.47328064004392
"1152","HVO_1558 [D4GYY7] (cyc2) cytochrome P450",-1.04882889753449,0.176837244435509,-0.0792479752841854,1.51553306292863,0.942396024169255
"1153","HVO_1557 [D4GYY6] (purM) phosphoribosylformylglycinamidine cyclo-ligase",-0.215201006070488,-0.356902030120756,0.195498805741088,-0.000948191829191813,0.298091133580154
"1154","HVO_1554 [D4GYY3] (traB) TraB family protein",-2.14095294167561,1.59776685603374,-0.434496709671827,3.50076253661732,2.47422557634437
"1155","HVO_1553 [D4GYY2] glycerate 2-kinase",0.512246551112276,-1.44268060542858,0.525003568275591,-1.01671778112601,-0.462191342356474
"1156","HVO_1552 [D4GYJ6] ArsR family transcription regulator",-0.475734654554026,1.45941184520814,-0.134325091070201,2.15215312355602,1.22424232279376
"1157","HVO_1550 [D4GYJ4] thioesterase domain protein",0.673908060063153,-1.48166143416438,-0.356112897732065,-2.09778278652764,-0.750866871812477
"1158","HVO_1548 [D4GYJ2] conserved hypothetical protein",-1.27842579668448,0.39266257067747,0.100623101460501,1.79223365391326,1.87589380198548
"1159","HVO_1547 [D4GYJ1] (ileS) isoleucine--tRNA ligase",-0.190436851620508,-0.634250347270686,0.175709264422251,-1.00705020629181,0.143358879045201
"1160","HVO_1546 [D4GYJ0] (dhaK) phosphoenolpyruvate--dihydroxyacetone phosphotransferase subunit DhaK",1.97321898381729,0.197709934707453,-0.0170643452986517,-1.06557445835572,-0.431314932930045
"1161","HVO_1545 [D4GYI9] (dhaL) phosphoenolpyruvate--dihydroxyacetone phosphotransferase subunit DhaL",0.606597923466004,0.587292951156955,0.143514652135822,-0.589623009286231,0.44873640804729
"1162","HVO_1544 [D4GYI8] (dhaM) probable phosphoenolpyruvate-protein phosphoryltransferase",1.21847091673152,0.23602460589351,0.711348869394487,-1.13264710275151,-0.30013574491721
"1163","HVO_1542 [D4GYI6] conserved hypothetical protein",-1.61870663389759,2.3505391681297,-0.0781424399811093,3.78929209289096,1.90375850818277
"1164","HVO_1541 [D4GYI5] (glpK) glycerol kinase",-0.356212385142854,0.0249450618287007,-0.274069871635027,-0.648954123364182,-0.307350116697887
"1165","HVO_1540 [D4GYI4] (glpC1) glycerol-3-phosphate dehydrogenase subunit C<|>HVO_A0271 [D4GQU8] (glpC2) glycerol-3-phosphate dehydrogenase subunit C",-2.67205212294307,-3.49566758078399,-0.107084803784105,-0.256162772203489,1.66255992484758
"1166","HVO_1540 [D4GYI4] (glpC1) glycerol-3-phosphate dehydrogenase subunit C",-2.64896028885422,0.398830541016597,-0.0198006258941947,1.82715596141936,1.53440985253328
"1167","HVO_1539 [D4GYI3] (glpB1) glycerol-3-phosphate dehydrogenase subunit B",-1.75333012064147,0.122739541974875,-0.000303952455866813,1.37111470808331,1.22363641662522
"1168","HVO_1538 [D4GYI2] (glpA1) glycerol-3-phosphate dehydrogenase subunit A<|>HVO_A0269 [D4GQU6] (glpA2) glycerol-3-phosphate dehydrogenase subunit A",-0.695925768873698,0.800899816906648,-0.298933062320502,0.328841966428574,-0.457505942258734
"1169","HVO_1538 [D4GYI2] (glpA1) glycerol-3-phosphate dehydrogenase subunit A",-1.40628272302069,0.079666721649653,-0.153803295474978,0.437197969552232,-0.348393198485762
"1170","HVO_1537 [D4GYI1] (orc15) Orc1-type DNA replication protein",-4.1426870453113,3.53884010177157,-1.22409602795623,-0.865828893964722,8.39056322188751
"1171","HVO_1536 [D4GYI0] phosphoglycolate phosphatase",-0.668737357990322,-0.0557513759417589,0.506031335657294,0.51980789488544,0.783101833054181
"1172","HVO_1534 [D4GYH8] probable S-adenosylmethionine-dependent methyltransferase",4.04345935650187,5.41610245168946,-0.620436904192855,1.53886262780833,1.40747483841201
"1173","HVO_1532 [D4GYH6] DUF368 family protein",-2.26393135149863,1.89892569443817,-0.866541321528855,4.25838588329469,1.50224219343502
"1174","HVO_1531 [D4GYH5] (aglM) UDP-glucose 6-dehydrogenase AglM",0.536290836682039,-0.96086097898252,-0.307026565026658,-0.867603770695591,-0.670551920511888
"1175","HVO_1530 [D4GYH4] (aglB) dolichyl-monophosphooligosaccharide--protein glycotransferase AglB",-0.848844587644022,1.95916526781644,0.173646430820618,2.6564867609781,0.70872665653034
"1176","HVO_1529 [D4GYH3] (aglG) glucuronosyltransferase AglG",-1.15148059519493,1.49770268341977,-0.33213670249644,2.2927044537497,0.976408708038482
"1177","HVO_1528 [D4GYH2] (aglI) glycosyltransferase AglI",-1.1798808198154,1.00776180217864,-0.141280967503334,1.86499289463555,0.967543895192685
"1178","HVO_1527 [D4GYH1] (aglF) UTP--glucose-1-phosphate uridylyltransferase AglF",-0.514595294536349,-0.963736049963443,-0.397008127802808,-0.871252169131533,-0.422229932573891
"1179","HVO_1524 [D4GYG8] (aglR) probable flippase AglR",0,0,0,0,0
"1180","HVO_1523A [D4GYG7] (aglE) glycosyltransferase AglE",-1.47861314975737,1.44161953437669,-0.178069059878536,2.72675275964442,1.15819634892727
"1181","HVO_1523 [D4GYG6] (aglQ) N-glycosylation pathway protein AglQ",-1.38391604197501,0.982994336885937,-0.172007399051207,1.96404240501902,1.3916740106642
"1182","HVO_1522 [D4GYG5] (aglP) hexuronic acid methyltransferase AglP",-0.653746462851661,1.33533645213482,0.0331224975785995,1.62967853538076,0.840428896960458
"1183","HVO_1517 [D4GYG3] (aglJ) dolichyl-phosphate glucosyltransferase AglJ",-1.23788228336789,1.6001637208281,-0.00627235628340354,2.66788770186854,1.49563317308713
"1184","HVO_1513 [D4GYF9] beta-lactamase domain protein",-0.793056955537761,1.64306529003264,0.331779179335234,3.34895967812332,2.43912204303389
"1185","HVO_1510 [D4GYF6] (leuA2) 2-isopropylmalate synthase",-0.0902125655831011,-0.236429113070921,-0.104163242929218,-0.612562087218602,-0.865319902615204
"1186","HVO_1509 [D4GYF5] conserved hypothetical protein",-0.486740758818518,2.49052712016547,0.23607040858203,2.37255080528363,2.41416207117207
"1187","HVO_1508 [D4GYF4] (ilvB1) acetolactate synthase large subunit",-0.874062051184329,0.729016004610662,-0.0326587424195839,0.715246809929614,-0.280351162960742
"1188","HVO_1507 [D4GYF3] (ilvN) acetolactate synthase small subunit",-0.375253609847789,0.344195428218243,-0.0565963667913931,0.321886366981269,-0.0192454582851205
"1189","HVO_1506 [D4GYF2] (ilvC) ketol-acid reductoisomerase",-1.07765862246526,-0.0720271488290989,0.0294320883863912,0.607606944002048,1.08305423635687
"1190","HVO_1504 [Q7ZAG7] (leuC1) 3-isopropylmalate dehydratase large subunit",-0.505745235886553,-1.08332415919774,-0.0907170626226283,-1.26838066564852,-0.683806580056458
"1191","HVO_1503 [D4GYE9] (leuD1) 3-isopropylmalate dehydratase small subunit",0.155843097872586,0.19755329102388,0.483644632787726,-0.747866275923826,-0.571481660644008
"1192","HVO_1502 [D4GYE8] (leuB) 3-isopropylmalate dehydrogenase",0.18185650545174,-0.118276940539108,0.15847273280792,-0.515062222199305,-0.00742563319456172
"1193","HVO_1501 [D4GYE7] (glpR) DeoR family transcription regulator GlpR",0.825999894933082,-1.25875505081323,-0.422469199231296,-1.58288337598402,-1.21863079390556
"1194","HVO_1500 [D4GYE6] (pfkB) 1-phosphofructokinase",-0.10245874544696,0.0908877065181922,0.109435372030528,0.0116791224842863,0.118358422925239
"1195","HVO_1499 [D4GYE5] (ptfC) phosphotransferase system component IIC, fructose-specific",-1.50208098385429,0.400290756289805,-0.4439879762061,1.96186619623939,0.244013814152929
"1196","HVO_1496 [D4GYE2] (ptsI) phosphotransferase system component I",0.459911957332227,-1.00517930320246,0.890640333404072,-1.12464961689821,-0.669696450331075
"1197","HVO_1495 [D4GYE1] (ptfB) phosphotransferase system component IIB, fructose-specific",-0.228786233278892,-0.385428502352933,0.0910466322195306,-0.422290175500285,0.140651520582382
"1198","HVO_1494 [D4GYE0] (fba1) fructose-bisphosphate aldolase, class 2",0.874578179533818,-0.72391435481679,0.0610008454175121,-0.130355375978695,0.792436944161919
"1199","HVO_1492 [D4GYD8] conserved hypothetical protein",-1.97834725894582,-0.354272400812719,-0.473822182237352,1.62396042757956,1.39904179077694
"1200","HVO_1491 [D4GYD7] HAD superfamily hydrolase<|>HVO_B0042 [D4GP44] (iucD) probable 1,3-diaminopropane N-3-monooxygenase",-3.04594455572321,-0.238370854473243,-0.658941970252818,3.2416555924408,4.21455875179718
"1201","HVO_1491 [D4GYD7] HAD superfamily hydrolase",0.0416486101503575,-1.18794931996471,-0.00940837243413409,-0.336133810401762,-0.0819382116688858
"1202","HVO_1488 [D4GYD4] (gnaD) D-gluconate dehydratase<|>HVO_B0038A [D4GP40] (xacD) D-xylonate dehydratase / D-gluconate dehydratase",-0.471212735541755,0.262954423228469,-0.157886853796046,0.13547532777106,0.497170280272787
"1203","HVO_1488 [D4GYD4] (gnaD) D-gluconate dehydratase",-0.885382608012373,0.668262051210476,0.14499805545323,0.895901068182329,0.414851787491489
"1204","HVO_1487 [D4GYD3] (galK) galactokinase",0,0,0,0,0
"1205","HVO_1485 [D4GYD0] ferritin domain protein",3.12190504460186,-1.92870021912052,-1.11606268701406,1.16566775205037,3.05569892064675
"1206","HVO_1481 [D4GYC1] UspA domain protein",2.04181387425344,2.08094844645393,-0.690278758042007,0.999359950410209,1.53963075147616
"1207","HVO_1479 [D4GYB8] TIGR03663 family protein",-0.000125554514318116,1.33019538148557,0.5588385528512,1.39216485420538,0.565044381691143
"1208","HVO_1478 [D4GYB5] (tfb5) transcription initiation factor TFB",1.10920306071255,-0.0297807643603472,-0.102843859315508,-1.12146432555065,-1.0400485447131
"1209","HVO_1477 [D4GYB3] eDNA utilization nuclease",-2.38371079408754,-0.608374238710468,-0.949136405141883,2.62032611979175,2.64035116033316
"1210","HVO_1474 [D4GYA9] probable rhomboid family protease",-1.61730786248985,0.70393809093207,-0.302470662929456,2.43910986725577,0.95663089149852
"1211","HVO_1470 [D4GYA2] (menF) isochorismate synthase",-0.659735117278645,-2.03308725037368,0.406181463873956,-0.460968531226144,-0.298739537095198
"1212","HVO_1469 [D4GYA1] (menD) 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase<|>HVO_1911 [-] (nasD) nitrite reductase (ferredoxin) (nonfunctional)",4.74821081393179,1.31261624075457,-0.168285228258985,-3.24762377691026,-2.69790987945524
"1213","HVO_1469 [D4GYA1] (menD) 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase",-0.716476043253317,0.412000223989339,-0.403593444195518,1.01085375071119,0.0920645654581194
"1214","HVO_1467 [D4GY97] conserved hypothetical protein",0,0,0,0,0
"1215","HVO_1465 [D4GY93] (menB) 1,4-dihydroxy-2-naphthoyl-CoA synthase",-0.242200156401448,-0.840114173292808,-0.476932008135074,-0.342224533093606,-0.408813281159827
"1216","HVO_1464 [D4GY90] ABC-type transport system periplasmic substrate-binding protein<|>HVO_B0047 [D4GP49] ABC-type transport system periplasmic substrate-binding protein",-2.54723403429994,1.13775416384908,-0.408041809762226,2.59073869607416,1.34816537890295
"1217","HVO_1462 [D4GY86] (menA) 1,4-dihydroxy-2-naphthoate polyprenyltransferase",-1.78977550748229,1.16246622754273,-0.32412713709762,2.86544613680625,2.64124160664426
"1218","HVO_1460 [D4GY82] (fadA2) enoyl-CoA hydratase",2.16532077546938,0.527739618481636,-0.631328787171146,-0.396313697820863,-1.12854715941896
"1219","HVO_1459 [D4GY81] ThuA family protein",0.88499966794123,0.662430498892339,0.110692026437128,-0.245305997639318,0.419192924242389
"1220","HVO_1455 [D4GY73] (pyrI) aspartate carbamoyltransferase regulatory subunit",-0.4287866629902,0.696362673891369,0.00138919086286443,0.80974158053224,0.369465878021044
"1221","HVO_1454 [D4GY71] (pyrB) aspartate carbamoyltransferase catalytic subunit",-0.859340805088799,-0.21992373852855,-0.339381822024647,0.313528051180182,-0.0627633406042197
"1222","HVO_1453 [D4GY69] (gdhA2) glutamate dehydrogenase (NADP)",0.0234545323805095,0.00203477982458927,-0.932688640172571,0.245676247874151,0.0258462233922892
"1223","HVO_1452 [D4GY67] (citE) homolog to citrate lyase beta subunit",1.26493164595926,-1.78027476845102,0.270869152892914,-2.99469395097323,-2.71271510218488
"1224","HVO_1450 [D4GY61] (maoC1) MaoC domain protein",-1.01880912066265,-0.690797895585595,14.65253088999,8.68004692246003,2.21110660879878
"1225","HVO_1447 [D4GY56] (pccB1) propionyl-CoA carboxylase carboxyltransferase component<|>HVO_2432 [D4GSP2] ABC-type transport system periplasmic substrate-binding protein (probable substrate glutamine/glutamate/polar amino acids)",-2.25562578220017,9.33690123116843,0.510073999016843,7.88363330299287,0.847540425346616
"1226","HVO_1447 [D4GY56] (pccB1) propionyl-CoA carboxylase carboxyltransferase component",1.99032596265786,0.499176074699993,0.392021595916311,0.754959118762611,0.143436753218202
"1227","HVO_1446 [D4GY54] (fbp1) fructose-1,6-bisphosphatase",1.62823785830465,-1.06013243962154,0.301343983885697,-1.97500932381609,-0.616028536004203
